species_label,gbif_scientific_name,lat,lng,province,region_code,date,dataset
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82287,120.99868,,TW,2022-12-13,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82303,120.99818,,TW,2022-12-13,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.28086,120.4744,,TW,2022-12-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.46302,120.8647,,TW,2022-12-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.41154,120.86664,,TW,2022-12-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.6454,120.95788,,TW,2022-12-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17192,120.83618,,TW,2022-12-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.17204,120.83589,,TW,2022-12-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.35044,120.75935,,TW,2022-12-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.35034,120.75944,,TW,2022-12-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.56233,120.8495,,TW,2022-12-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.56234,120.84961,,TW,2022-12-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98318,120.91219,,TW,2022-12-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.698463,121.062653,Taiwan,TW,2021-05-02T12:33:08,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.471617,120.488525,Taiwan,TW,2021-05-03T17:52:28,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.74232,121.057855,Taiwan,TW,2021-05-23T15:32:03,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.218333,121.270278,Taiwan,TW,2021-05-05T10:24,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.681012,120.923538,Taiwan,TW,2021-05-07T07:47:52,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.675287,120.938958,Taiwan,TW,2021-05-02T16:22:54,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.270459,121.289638,,TW,2021-05-29,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.074806,121.6755,New Taipei,TW,2021-07-18T17:54:05,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.764409,121.746004,Taiwan,TW,2021-07-25T11:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.091572,121.450797,New Taipei,TW,2021-07-17T09:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.745245,121.732574,Taiwan,TW,2021-07-25T11:13,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.602732,120.58281,Taiwan,TW,2021-07-14T17:19:04,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.709,121.169,,TW,2021-07-01,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.748,121.094,,TW,2021-07-02,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.813,121.011,,TW,2021-07-06,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.821,120.997,,TW,2021-07-06,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.826,120.98,,TW,2021-07-06,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.71,121.1,,TW,2021-07-02,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.834,120.96,,TW,2021-07-06,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.017567,120.843872,Taiwan,TW,2021-08-28T13:25,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.50545,121.386489,,TW,2021-08-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.696291,121.103928,,TW,2021-10-01,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.022885,120.63453,Taiwan,TW,2021-11-18T09:59,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.022878,120.63435,Taiwan,TW,2021-11-18T10:12,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.554113,121.37902,,TW,2021-11-02,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.475422,121.357474,,TW,2021-11-03,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.744429,121.0406,Taiwan,TW,2020-05-04T12:33:58,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.764592,121.164208,Taiwan,TW,2020-07-28,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.720817,121.72017,Taiwan,TW,2020-08-09T10:59:43,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.721353,121.714779,Taiwan,TW,2020-08-08T22:00:15,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.106729,120.615665,Taichung,TW,2019-03-21T09:30,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.0,121.9,,TW,2019-04-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.03094,121.508746,Taipei,TW,2019-05-11T15:07,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.0,121.6,,TW,2019-07-27,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.746323,121.74854,Taiwan,TW,2019-08-31T12:17,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.61,121.81,,TW,2019-08-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.5,121.8,,TW,2019-08-10,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.6,121.81,,TW,2019-08-07,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.795733,121.738843,Taiwan,TW,2019-09-01T08:07,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.089098,121.59848,Taipei,TW,2019-11-10T14:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.0,121.99,,TW,2019-11-13,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.87966,121.54204,,TW,2018-01-25,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.83901,121.52946,,TW,2018-01-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.66236,121.4346,,TW,2018-01-26,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.031772,121.508364,Taipei,TW,2018-03-10T01:33:56,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.114808,120.098873,,TW,2018-03-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.118403,120.088635,,TW,2018-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.839075,120.800171,Taiwan,TW,2018-05-20T15:50,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.091715,121.597533,Taipei,TW,2018-09-03T15:48,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.1,121.6,,TW,2018-09-02,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.711085,121.71022,Taiwan,TW,2018-11-22T06:43:54,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.711068,121.71046,Taiwan,TW,2018-11-24T15:34:10,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.711164,121.710391,Taiwan,TW,2018-11-24T15:08:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.710705,121.711303,Taiwan,TW,2018-11-24T01:52:04,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.725278,121.723495,Taiwan,TW,2018-11-25T01:55:19,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.720556,121.719719,Taiwan,TW,2018-11-20T07:59:21,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.721022,121.72207,Taiwan,TW,2018-11-19T08:49:16,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.032158,121.511612,Taipei,TW,2018-12-22T13:54:07,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.032033,121.511054,Taipei,TW,2017-04-30T13:45,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",25.01,121.92,,TW,2017-07-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.66408,120.86699,,TW,2016-03-30,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.16,120.34,,TW,2015-02-09,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.11,120.48,,TW,2015-02-09,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.14,120.47,,TW,2015-02-09,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.51005,120.37475,,TW,2015-06-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.66474,120.99013,,TW,2015-07-02,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82608,120.97963,,TW,2015-10-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.83,120.98,,TW,2015-10-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.68381,120.9169,,TW,2015-12-24,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.3535,120.45352,,TW,2013-03-11,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.36306,120.4541,,TW,2013-06-03,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.8151,121.11072,,TW,2013-08-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82508,121.0875,,TW,2013-08-07,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82569,121.06566,,TW,2013-08-05,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.683834,121.734266,Taiwan,TW,2013-08-03T09:41,iNaturalist research-grade observations
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.82367,120.28395,,TW,2012-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.80863,120.34435,,TW,2012-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.80309,120.36123,,TW,2012-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.83744,120.30004,,TW,2012-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.80412,120.21902,,TW,2012-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",22.80524,120.28805,,TW,2012-05-04,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",23.98092,121.61739,,TW,2010-03-25,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",23.96353,121.60517,,TW,2010-03-25,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",25.04825,121.92369,,TW,2010-04-19,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.84461,121.82478,,TW,2010-05-21,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.62808,121.77308,,TW,2010-06-25,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.94342,121.045,,TW,2010-06-24,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",25.01456,121.05025,,TW,2010-07-09,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.645,121.61194,,TW,2009-01-19,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.73917,121.69111,,TW,2009-01-19,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.75528,121.69806,,TW,2009-01-19,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.715,121.68194,,TW,2009-02-13,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.48668,118.4106,,TW,2009-02-25,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.64389,121.72417,,TW,2009-02-13,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.94577,121.14156,,TW,2009-02-10,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.94476,121.14203,,TW,2009-02-10,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",25.08333,121.58528,,TW,2009-02-15,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",25.08333,121.575,,TW,2009-02-15,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.47188,118.43118,,TW,2009-02-25,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.45662,118.43684,,TW,2009-02-25,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",22.90587,120.55238,,TW,2009-02-11,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.34014,120.77267,,TW,2009-03-03,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.83489,121.20907,,TW,2009-03-02,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.88874,121.19853,,TW,2009-03-02,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.86285,121.21031,,TW,2009-03-02,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.82255,121.213,,TW,2009-03-03,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.70523,121.09027,,TW,2009-08-04,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",25.03172,121.15281,,TW,2009-08-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.686,121.017,,TW,2006-07-08,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.626,120.902,,TW,2006-07-08,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.66464,120.99025,,TW,2006-07-08,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.697,121.007,,TW,2006-07-11,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.649,120.875,,TW,2006-07-08,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.70111,121.04978,,TW,2006-08-28,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.82588,120.97961,,TW,2005-01-01,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.8225,120.99901,,TW,2005-01-01,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.84531,120.93723,,TW,2005-01-01,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.19859,120.63523,,TW,2005-03-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.15673,120.62178,,TW,2005-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.10666,120.61541,,TW,2005-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.18031,120.62908,,TW,2005-03-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.13842,120.61971,,TW,2005-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.1221,120.61896,,TW,2005-03-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.19475,120.35977,,TW,2005-07-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.89439,120.71138,,TW,2005-08-03,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.38673,120.45478,,TW,2005-10-22,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.434,120.44533,,TW,2005-12-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.43131,120.46357,,TW,2005-12-23,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98398,120.9113,,TW,2004-04-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.13406,120.73939,,TW,2004-04-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98984,120.89036,,TW,2004-05-17,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.76078,121.07477,,TW,2004-06-19,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.79623,121.03617,,TW,2004-06-19,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.83378,120.96048,,TW,2004-06-19,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.72193,121.10611,,TW,2004-06-21,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.71,121.83,,TW,2004-08-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.70961,121.10026,,TW,2004-08-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.81282,121.01107,,TW,2004-08-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",24.77415,121.06543,,TW,2004-08-14,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.98582,120.93167,,TW,2004-09-30,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.93992,120.96757,,TW,2004-10-01,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.91884,120.95761,,TW,2004-12-07,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.5136,120.44325,,TW,2002-10-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.51328,120.3603,,TW,2002-10-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.48183,120.29318,,TW,2002-10-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.49788,120.30323,,TW,2002-11-15,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.4754,120.24483,,TW,2002-11-15,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",22.58,120.29,,TW,2001-11-11,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",23.0841,120.689,,TW,2001-11-11,"Colección de referencia de otolitos, Instituto de Ciencias del Mar-CSIC"
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.6,120.82,,TW,1997-03-15,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",25.02,121.93,,TW,1993-05-21,
齐氏罗非鱼,"Coptodon zillii (Gervais, 1848)",23.83,120.91,,TW,1991-01-23,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",24.93,121.62,,TW,1991-04-22,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",25.12,121.76,,TW,1984-07-28,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",22.48,120.46,,TW,1984-08-16,
齐氏罗非鱼,"Tilapia zillei (Gervais, 1848)",23.13,120.2,,TW,1951-01-01,
